Temperature,Humidity,City,Daylight Hours,Weather Condition
23.905366338082263,82.37675015258449,Chicago,8.434681326767354,Sunny
32.693455508687435,73.93349318457368,Los Angeles,10.35496133844011,Snowy
22.61976333553897,78.39366887168698,Chicago,10.87963300830274,Snowy
17.059565868427235,69.52700200264304,Phoenix,11.600123288715823,Rainy
19.33299571054228,71.53659387107115,Phoenix,9.74997547225582,Snowy
25.354982336026275,80.95173909391916,New York,12.169891316759255,Sunny
17.085996992935012,44.98008053155115,Chicago,13.160734383135228,Sunny
24.26123244515134,59.36549781858843,Houston,12.679105933360098,Snowy
8.396313130109348,43.27256650917613,New York,8.237712952090142,Cloudy
18.850602142768068,89.26008047979883,Chicago,10.883041683546974,Snowy
23.140700067403348,86.64356038119679,Chicago,8.62958107050905,Snowy
26.35062773287858,32.365608682110356,New York,9.452270095175164,Sunny
15.907628914788045,72.33451035094131,Phoenix,13.919975559602879,Rainy
12.486174911846982,85.51489904493995,Chicago,8.85497325740908,Sunny
18.696324175540905,40.83452070764001,Phoenix,10.993328920708137,Rainy
14.372904961265556,64.07671383315777,New York,11.708934405908714,Sunny
19.25481666635235,84.92929785528251,Phoenix,12.214789823264624,Snowy
19.966732726843812,32.03675871514793,Los Angeles,11.357892100921484,Sunny
13.404274773990275,71.84521603481039,Houston,8.058625084515102,Sunny
24.022195550554326,47.840940442353045,Chicago,9.958767849463952,Sunny
19.213930533177745,85.46377172259182,Houston,11.106269860308268,Snowy
25.402299345026748,88.26349470992207,Phoenix,8.527198994869,Snowy
10.775473798519531,86.65598934680604,Chicago,10.103761587255084,Snowy
14.914039147273048,58.45285299944783,Phoenix,8.199218652748199,Snowy
22.583346543240616,81.72255905935882,Los Angeles,8.471470982930125,Rainy
16.004447145873673,80.67296391210422,New York,10.381539657209576,Rainy
19.17732170975152,49.146028394595334,Chicago,8.796294524258363,Cloudy
20.003495587785874,79.73492844904064,Los Angeles,11.405245089569348,Snowy
20.79127990476684,32.220458082929554,Los Angeles,12.136789814823594,Rainy
16.612168936331464,65.77619270892319,Chicago,12.803520194654498,Sunny
20.74643281736239,43.80053023726218,Phoenix,9.20090146546886,Snowy
16.0872814738276,37.23401314663673,Los Angeles,9.004895493554418,Cloudy
23.371402343733877,34.61719209775255,Houston,8.627407042006402,Cloudy
19.425779902584882,71.77732655268838,Los Angeles,11.818581497261821,Cloudy
20.775183117977594,50.39249782608397,Phoenix,12.238854358921408,Sunny
32.84963419845167,73.48600629172569,Phoenix,8.189516868953852,Rainy
14.464477726999892,33.92138044793654,Houston,13.617273477462138,Sunny
26.94291134520144,48.91742026983662,Los Angeles,8.311827701908834,Snowy
6.703243214753137,62.36947754252023,Phoenix,11.247778011806423,Cloudy
9.608116725405285,77.44338989033781,Chicago,12.254363116705498,Sunny
13.796799611562147,49.12515017592419,New York,13.225814742476514,Sunny
14.112358173625317,67.55348258622055,New York,12.284521592794567,Rainy
21.018508990694247,83.15866489417124,New York,12.81036849841875,Rainy
21.449211320842338,66.95179129093827,Los Angeles,10.036701155256836,Cloudy
18.725893658138176,43.97756848521803,Houston,12.888950682479074,Sunny
19.25061016618769,31.464046893392283,Phoenix,8.480689078308052,Sunny
22.638823804658305,82.2059324340558,Chicago,13.368899936363166,Rainy
24.16611938810371,31.27616465102323,Chicago,11.285554256922417,Sunny
13.367304919451204,82.48210036105196,Los Angeles,12.903786619774962,Sunny
18.19054514383498,61.73622804163272,New York,10.713909707109801,Sunny
19.65205088543495,86.34406191077377,Los Angeles,11.86146617117915,Rainy
22.426579982802266,77.92699414641993,Houston,11.15841596561668,Cloudy
16.136664288632645,89.87604663200025,Houston,12.389537130531991,Snowy
19.55389412203165,51.04270892710261,Phoenix,8.489779892183538,Cloudy
20.14991817263579,76.0312973358676,Phoenix,8.362112503943383,Snowy
16.47764948270235,54.11585481655453,Houston,9.482619404060879,Sunny
16.35842425026057,58.79253721823453,Houston,8.95726808067913,Cloudy
20.493728888186673,67.6503277931022,Houston,13.23070139955321,Snowy
19.34827427006396,82.42062685118032,Los Angeles,9.315283924148266,Rainy
22.502387597103162,89.04500815195772,Houston,13.855191534914788,Rainy
14.73370639677502,76.0964048318711,Chicago,10.021374750626642,Cloudy
18.246592360606062,55.066006930040025,New York,9.092707494132195,Cloudy
18.85391974223204,55.281420136624206,Houston,12.738191042854876,Sunny
24.069319540618025,74.25493809533349,New York,11.952246653005258,Cloudy
15.297931127160489,44.32662874609814,Los Angeles,10.989174298718833,Sunny
21.17326002577543,36.62844678788368,New York,11.332181305625788,Sunny
21.263777537689432,51.27732945844659,Los Angeles,12.315210669633583,Rainy
28.231986213399868,47.2343394992449,Chicago,9.370728447987792,Rainy
14.964553178468694,47.778487227359406,Los Angeles,13.978003496340452,Snowy
16.71383340941253,44.0164650629946,Los Angeles,13.848758972880699,Rainy
15.313221588883394,32.525591378181716,Phoenix,11.90195411808162,Rainy
11.651104139657999,31.072436084004828,Houston,9.19725470557487,Cloudy
28.823434671313592,89.26334338416189,Houston,12.081369454587747,Rainy
13.792493845254388,55.66638802415174,Chicago,8.433190453875055,Snowy
15.918472954725772,53.0595988295809,Chicago,8.183915013234836,Cloudy
26.578832541410797,70.77883696158419,Houston,9.546097331067282,Snowy
11.234464765308923,43.09523327190385,Phoenix,10.775737740435897,Rainy
23.781757846436907,86.99767103701352,Houston,13.209635032450283,Snowy
12.934878273291112,77.18070086493313,Phoenix,12.363014418597848,Cloudy
26.233473682647936,35.36466013873557,Chicago,12.456239127199886,Sunny
9.150611564795707,55.0548465470957,New York,10.552960006688451,Snowy
11.232652918746686,82.74709845372988,Chicago,10.075609955281777,Snowy
17.275388825205457,86.68392133748462,Chicago,10.226232577907616,Cloudy
24.859113450863678,58.044090674992184,Los Angeles,13.925897382416347,Cloudy
19.845208746817132,66.80468335264246,Los Angeles,8.240655148474895,Snowy
18.321424635567148,40.02203676552451,Los Angeles,13.202188976734691,Rainy
26.730221037323588,89.4701175682186,Los Angeles,11.472052451434362,Snowy
30.776197692165365,43.90030208300661,Phoenix,10.631692515137543,Cloudy
23.36128642206886,86.56390644810753,Houston,12.35154596249082,Sunny
16.885727484493582,68.97879893954212,New York,10.920013648548217,Sunny
17.90928482995364,66.46420769273155,Chicago,13.240539428489964,Rainy
13.557763101213375,60.76131066099052,Phoenix,13.40421118406755,Snowy
20.504087111270263,43.84018870306552,New York,10.530325561240733,Sunny
11.852035070118363,40.591681920330494,Phoenix,9.66096678341031,Snowy
22.759318276547504,43.22917254421052,Phoenix,11.554101971560174,Cloudy
30.027870228199767,41.18629572865527,Chicago,13.474180073700147,Sunny
23.58795789896525,76.7750684140052,Houston,9.263973134034,Rainy
17.654261399025327,51.0075155500038,Los Angeles,11.737799501380897,Cloudy
22.634687063158953,33.47056059380378,Houston,11.789361320555123,Rainy
28.102667225829386,88.14615780844868,Chicago,12.398678134491686,Cloudy
27.852473176305693,83.02715309780554,Chicago,8.789406110763558,Sunny
14.981210542183145,85.66513699171279,Chicago,12.29494978809253,Rainy
22.551481947911615,89.69446935878611,New York,13.454195123993845,Rainy
19.209492549649006,40.433714953169236,Houston,9.078098653221453,Cloudy
24.032966239568434,53.77452113415953,Houston,9.425259949543266,Rainy
21.918069769083854,75.49430854224548,Phoenix,13.828370564249838,Cloudy
8.151392952577762,71.76123708322754,Phoenix,9.08586171625694,Cloudy
18.259934568515806,39.233754380391304,Phoenix,13.126310560217474,Cloudy
20.99279181448146,78.94998749943707,Chicago,10.953667138688209,Cloudy
12.82817516420577,43.46643431019964,Houston,9.483386446419063,Sunny
22.905110049329927,43.42905688935738,Chicago,13.224499407635069,Cloudy
12.379923791364849,62.218465373604815,New York,10.671831530015993,Snowy
16.00780476291473,65.57639609050219,Phoenix,11.088904123578141,Rainy
